pf1,pf2,overlap_nuc,within_pareto,zscore_dist,seconds
PF00512,PF00017,92,1,-2.2092631964588736,37.51456308364868
PF00512,PF00017,95,1,-1.2569871931707415,37.593291997909546
PF00512,PF00017,98,1,-1.355580793836984,37.62356972694397
PF00512,PF00017,101,1,-1.3716219324628947,37.96572709083557
PF00512,PF00017,104,1,-1.419713741370769,38.09039497375488
PF00512,PF00017,107,1,-1.6963251333941756,37.83569073677063
PF00512,PF00017,110,1,-1.340340169858613,38.26440739631653
PF00512,PF00017,113,1,-1.3497193946163597,38.58767318725586
PF00512,PF00017,116,1,-1.2694085029963,37.8779137134552
PF00512,PF00017,119,1,-1.4278269463305182,38.00305771827698
PF00512,PF00017,122,1,-1.1401144612760983,38.735554218292236
PF00512,PF00017,125,1,-1.3262882608270998,38.805622577667236
PF00512,PF00017,128,1,-1.380202910122391,38.38183903694153
PF00512,PF00017,131,1,-1.0408501088358928,38.96735501289368
PF00512,PF00017,134,1,-1.125888681641311,38.80984306335449
PF00512,PF00017,137,1,-1.2626349437834796,38.90272665023804
PF00512,PF00017,140,1,-1.1058593224988216,39.08532428741455
PF00512,PF00017,143,1,-0.9189546608392273,39.32677412033081
PF00512,PF00017,146,1,-1.012629131326015,39.268312215805054
PF00512,PF00017,149,1,-0.2727898153571983,39.887383222579956
PF00512,PF00017,152,1,-0.29201251958459884,39.928544759750366
PF00512,PF00017,155,1,-0.14360557010737893,40.1802773475647
PF00512,PF00017,158,1,-0.1907862954566008,40.447270154953
PF00512,PF00017,161,1,-0.03488368682786226,40.165215730667114
PF00512,PF00017,164,1,-0.16839099630747734,40.500932931900024
PF00512,PF00017,167,0,0.2893771918833379,40.67694115638733
PF00512,PF00017,170,1,-0.16304190727770984,41.28252911567688
PF00512,PF00017,173,1,-0.05373175640573623,41.481048345565796
PF00512,PF00017,176,0,0.1140324999523688,41.84113907814026
PF00512,PF00017,179,1,-0.15442570179900292,41.11263823509216
PF00512,PF00018,13,1,-2.5762728042810794,36.74058961868286
PF00512,PF00018,16,1,-3.6589829855196063,28.364994525909424
PF00512,PF00018,19,1,-3.4998428322814017,27.659408807754517
PF00512,PF00018,22,1,-3.0530082632133873,27.731831073760986
PF00512,PF00018,25,1,-3.3812392524181263,27.624086141586304
PF00512,PF00018,28,1,-3.1786054141510136,27.68698525428772
PF00512,PF00018,31,1,-3.03106426725681,27.618292331695557
PF00512,PF00018,34,1,-3.1702850212996285,28.43020224571228
PF00512,PF00018,37,1,-2.6372555191960974,28.440860986709595
PF00512,PF00018,40,1,-3.206123519620901,28.656543970108032
PF00512,PF00018,43,1,-2.5542295249027056,28.690602779388428
PF00512,PF00018,46,1,-3.259295684942095,28.754677057266235
PF00512,PF00018,49,1,-2.7951134403450237,28.776243686676025
PF00512,PF00018,52,1,-3.2407957716168347,28.52992558479309
PF00512,PF00018,55,1,-2.613213412781421,29.051408290863037
PF00512,PF00018,58,1,-2.7812581950313477,28.754996299743652
PF00512,PF00018,61,1,-2.7569839055193626,29.095348358154297
PF00512,PF00018,64,1,-2.7273895324156747,28.912602186203003
PF00512,PF00018,67,1,-2.505154806297057,29.02241802215576
PF00512,PF00018,70,1,-2.432884529707449,29.14270544052124
PF00512,PF00018,73,1,-2.8131114728959035,29.36403775215149
PF00512,PF00018,76,1,-2.6048875989071023,29.135324478149414
PF00512,PF00018,79,1,-2.4196245396597247,29.18978190422058
PF00512,PF00018,82,1,-2.9612221215042904,29.299387454986572
PF00512,PF00018,85,1,-2.424453067726663,29.114075660705566
PF00512,PF00018,88,1,-2.75616130736069,29.343859672546387
PF00512,PF00018,91,1,-1.7947570993764275,29.775394439697266
PF00512,PF00018,94,1,-1.8710733337790244,29.799139261245728
PF00512,PF00018,97,1,-2.182230634968855,29.3375141620636
PF00512,PF00018,100,1,-1.6884877783582504,29.453352451324463
PF00512,PF00018,103,1,-2.059274381470638,29.28272247314453
PF00512,PF00018,106,1,-2.0396082268675277,29.273938417434692
PF00512,PF00018,109,1,-2.1665494931901073,28.992236137390137
PF00512,PF00018,112,1,-1.6181378337968537,30.060105085372925
PF00512,PF00018,115,1,-2.32737348708044,29.22049045562744
PF00512,PF00018,118,1,-1.8908377680980677,29.685800552368164
PF00512,PF00018,121,1,-1.1709951152205287,30.1581928730011
PF00512,PF00018,14,1,-3.871679180431683,36.35214018821716
PF00512,PF00018,17,1,-3.5493499682037246,27.83565092086792
PF00512,PF00018,20,1,-3.4300025165078503,28.16161608695984
PF00512,PF00018,23,1,-3.4715967273105117,28.34553074836731
PF00512,PF00018,26,1,-3.1970993509142565,27.368255138397217
PF00512,PF00018,29,1,-3.479937322956165,27.51123285293579
PF00512,PF00018,32,1,-3.5193607107694342,27.2652690410614
PF00512,PF00018,35,1,-3.2553209740983697,27.45000410079956
PF00512,PF00018,38,1,-2.5053804619352937,27.198150873184204
PF00512,PF00018,41,1,-3.036748320432227,27.61188840866089
PF00512,PF00018,44,1,-2.0182767854382058,27.37902545928955
PF00512,PF00018,47,1,-2.877495608812398,27.724936723709106
PF00512,PF00018,50,1,-3.423279678981317,27.633790969848633
PF00512,PF00018,53,1,-2.4280061284966092,27.759204149246216
PF00512,PF00018,56,1,-2.907759197798042,27.71468472480774
PF00512,PF00018,59,1,-2.953846645589634,27.69735550880432
PF00512,PF00018,62,1,-1.8739873333981085,28.257322072982788
PF00512,PF00018,65,1,-2.675790908409519,27.784600734710693
PF00512,PF00018,68,1,-2.1209127716969602,28.259979724884033
PF00512,PF00018,71,1,-2.1733299324639774,28.224860668182373
PF00512,PF00018,74,1,-2.4942859140538807,28.0587956905365
PF00512,PF00018,77,1,-2.5284545146682738,28.406315326690674
PF00512,PF00018,80,1,-2.6386906778828036,27.799779653549194
PF00512,PF00018,83,1,-2.390732749479544,28.40722632408142
PF00512,PF00018,86,1,-2.3626294099326635,27.737971544265747
PF00512,PF00018,89,1,-2.247143450991806,28.688100814819336
PF00512,PF00018,92,1,-1.451401458855194,28.811147689819336
PF00512,PF00018,95,1,-1.5396303817928783,28.684736967086792
PF00512,PF00018,98,1,-1.8739276944677936,28.439212799072266
PF00512,PF00018,101,1,-1.4503033226645201,28.76356840133667
PF00512,PF00018,104,1,-1.7409203614259072,28.919448375701904
PF00512,PF00018,107,1,-2.039362610320847,28.647072792053223
PF00512,PF00018,110,1,-1.7062869614388962,29.245084762573242
PF00512,PF00018,113,1,-1.9179563042806935,28.98510241508484
PF00512,PF00018,116,1,-1.917999629065614,29.145772457122803
PF00512,PF00018,119,1,-1.4188836641655282,29.311567544937134
PF00512,PF00018,122,1,-1.175136875810773,29.84657597541809
PF00512,PF00041,13,1,-4.42086998887047,43.3848180770874
PF00512,PF00041,16,1,-3.7799823365051446,33.8679780960083
PF00512,PF00041,19,1,-3.832465622614507,33.82587790489197
PF00512,PF00041,22,1,-3.704668098323641,33.698524951934814
PF00512,PF00041,25,1,-3.7944707712650714,34.40534830093384
PF00512,PF00041,28,1,-3.6478635638815735,34.71110391616821
PF00512,PF00041,31,1,-3.7848012297544633,34.62095499038696
PF00512,PF00041,34,1,-3.6651445513799086,34.88025498390198
PF00512,PF00041,37,1,-3.345670547362625,34.893919706344604
PF00512,PF00041,40,1,-3.5736231804959444,34.93667435646057
PF00512,PF00041,43,1,-3.3084465740244573,34.91053247451782
PF00512,PF00041,46,1,-3.418406637998471,34.99412441253662
PF00512,PF00041,49,1,-3.0211311123558073,35.349209785461426
PF00512,PF00041,52,1,-3.490691958658386,35.58582806587219
PF00512,PF00041,55,1,-3.183353243598028,35.67739748954773
PF00512,PF00041,58,1,-3.5817640252479364,35.40725040435791
PF00512,PF00041,61,1,-3.4630753489897526,35.7779016494751
PF00512,PF00041,64,1,-3.121125487214764,35.35060214996338
PF00512,PF00041,67,1,-3.369715931903655,35.77993202209473
PF00512,PF00041,70,1,-3.0245065664556066,35.6458637714386
PF00512,PF00041,73,1,-3.144540706569195,36.13781499862671
PF00512,PF00041,76,1,-2.9197755479700405,35.55751991271973
PF00512,PF00041,79,1,-2.9764990692918136,35.88424730300903
PF00512,PF00041,82,1,-3.0027275880493174,36.036844968795776
PF00512,PF00041,85,1,-3.01923445489325,35.9024817943573
PF00512,PF00041,88,1,-3.352531645748209,36.013335943222046
PF00512,PF00041,91,1,-3.013249305987397,35.89300489425659
PF00512,PF00041,94,1,-3.029901569943571,36.391172885894775
PF00512,PF00041,97,1,-3.130232793582932,36.397521018981934
PF00512,PF00041,100,1,-2.9248047843317146,36.367127656936646
PF00512,PF00041,103,1,-3.144897072741303,36.96091556549072
PF00512,PF00041,106,1,-2.9046221877957743,36.09357166290283
PF00512,PF00041,109,1,-3.090491831783159,36.11844205856323
PF00512,PF00041,112,1,-2.7592671693315984,36.340407848358154
PF00512,PF00041,115,1,-3.0577195836853135,36.06397771835327
PF00512,PF00041,118,1,-2.9026121788921015,36.46655201911926
PF00512,PF00041,121,1,-3.141294263587168,36.389312505722046
PF00512,PF00041,124,1,-3.069631279124976,36.917200565338135
PF00512,PF00041,127,1,-3.0272612105837333,36.659144163131714
PF00512,PF00041,130,1,-2.881989202315103,36.983025789260864
PF00512,PF00041,133,1,-2.7679282134088945,36.637202978134155
PF00512,PF00041,136,1,-2.8947952506734924,36.8982789516449
PF00512,PF00041,139,1,-2.7054579883129106,37.218456983566284
PF00512,PF00041,142,1,-2.581429853618588,37.46498084068298
PF00512,PF00041,145,1,-2.6353509963109154,37.268014907836914
PF00512,PF00041,148,1,-2.9024461841847073,37.195223569869995
PF00512,PF00041,151,1,-3.1077695569743704,37.11821961402893
PF00512,PF00041,154,1,-2.5429672694515633,38.2946572303772
PF00512,PF00041,157,1,-2.7930901890410103,37.7498254776001
PF00512,PF00041,160,1,-2.501952580859592,37.93393421173096
PF00512,PF00041,163,1,-2.725403495584591,38.65272808074951
PF00512,PF00041,166,1,-2.440575452310524,38.513225078582764
PF00512,PF00041,169,1,-2.4264129233328706,38.50727343559265
PF00512,PF00041,172,1,-2.534820744972138,38.94880127906799
PF00512,PF00041,175,1,-2.247298388282832,39.29407858848572
PF00512,PF00041,178,1,-2.1197826032515334,39.09521412849426
PF00512,PF00041,14,1,-3.901312496214406,45.00127339363098
PF00512,PF00041,17,1,-3.9090648360692195,35.29331421852112
PF00512,PF00041,20,1,-4.939761904033317,35.68904113769531
PF00512,PF00041,23,1,-3.725309071726967,35.632596492767334
PF00512,PF00041,26,1,-3.81261790739535,35.301520347595215
PF00512,PF00041,29,1,-3.760189370080049,35.24526047706604
PF00512,PF00041,32,1,-3.7859423601851625,35.54155659675598
PF00512,PF00041,35,1,-3.714859954199931,35.504857778549194
PF00512,PF00041,38,1,-4.100223707126132,35.52711892127991
PF00512,PF00041,41,1,-4.194762867611149,35.669453620910645
PF00512,PF00041,44,1,-3.935977879849216,35.855448722839355
PF00512,PF00041,47,1,-3.6965689358647973,36.04703617095947
PF00512,PF00041,50,1,-3.765774203916358,35.62652850151062
PF00512,PF00041,53,1,-3.526873562941333,36.10689640045166
PF00512,PF00041,56,1,-3.6819944929034394,36.09675884246826
PF00512,PF00041,59,1,-3.7191231302988808,36.69578456878662
PF00512,PF00041,62,1,-3.69691004314766,36.757328748703
PF00512,PF00041,65,1,-3.60935038880001,36.20817041397095
PF00512,PF00041,68,1,-3.743933574458327,36.84267568588257
PF00512,PF00041,71,1,-3.748842628950298,36.56243634223938
PF00512,PF00041,74,1,-3.413104218178838,36.99575924873352
PF00512,PF00041,77,1,-3.69598427101175,36.757999420166016
PF00512,PF00041,80,1,-3.0114079808374457,37.1734254360199
PF00512,PF00041,83,1,-3.3926690660493666,37.259207248687744
PF00512,PF00041,86,1,-3.256419714731392,37.63719606399536
PF00512,PF00041,89,1,-2.88083445280636,37.9808235168457
PF00512,PF00041,92,1,-3.392359998220015,37.614569902420044
PF00512,PF00041,95,1,-3.292476119646896,37.982162952423096
PF00512,PF00041,98,1,-3.3919850662191022,38.0605103969574
PF00512,PF00041,101,1,-3.1201673312473224,38.48284196853638
PF00512,PF00041,104,1,-3.214827017434717,37.930607318878174
PF00512,PF00041,107,1,-2.82265902946493,37.876068353652954
PF00512,PF00041,110,1,-3.1675272966468087,38.196956396102905
PF00512,PF00041,113,1,-2.9268473467038785,38.38522171974182
PF00512,PF00041,116,1,-3.003500723620455,38.31650733947754
PF00512,PF00041,119,1,-3.0725808716650795,37.694488286972046
PF00512,PF00041,122,1,-3.020300470404803,38.18793201446533
PF00512,PF00041,125,1,-2.9084739245411435,38.22114610671997
PF00512,PF00041,128,1,-3.0285803393965987,38.411993980407715
PF00512,PF00041,131,1,-2.9113187941559144,38.838725090026855
PF00512,PF00041,134,1,-3.208980478808605,38.550925493240356
PF00512,PF00041,137,1,-2.9822992533290567,39.1242094039917
PF00512,PF00041,140,1,-2.980565864818744,39.199119329452515
PF00512,PF00041,143,1,-2.926090408145956,39.09138226509094
PF00512,PF00041,146,1,-2.9727714240083136,39.26311755180359
PF00512,PF00041,149,1,-2.939229038738005,38.462437868118286
PF00512,PF00041,152,1,-2.8178959203110443,39.674702167510986
PF00512,PF00041,155,1,-2.6348997035978186,39.688586711883545
PF00512,PF00041,158,1,-2.3207616973059495,39.84898567199707
PF00512,PF00041,161,1,-2.4143704845409526,40.10474371910095
PF00512,PF00041,164,1,-2.652365251831934,40.045472621917725
PF00512,PF00041,167,1,-2.3510317466648636,40.44791555404663
PF00512,PF00041,170,1,-1.8407714680568665,40.727294921875
PF00512,PF00041,173,1,-2.4120736103144145,40.71634602546692
PF00512,PF00041,176,1,-2.360686736293872,40.19719433784485
PF00512,PF00041,179,1,-1.7900384997608119,41.126619815826416
PF00512,PF00072,13,1,-4.027567932730279,57.04919648170471
PF00512,PF00072,16,1,-3.4272965777002105,46.26180028915405
PF00512,PF00072,19,1,-4.4088241154726155,45.96867108345032
PF00512,PF00072,22,1,-3.701090223682419,46.200359582901
PF00512,PF00072,25,1,-3.8805700545092114,45.53482151031494
PF00512,PF00072,28,1,-3.475662846933578,45.77957057952881
PF00512,PF00072,31,1,-3.207447621148463,46.35167455673218
PF00512,PF00072,34,1,-3.32413029789906,46.13745427131653
PF00512,PF00072,37,1,-3.237762586491088,46.206050395965576
PF00512,PF00072,40,1,-3.3374069296743616,46.25200295448303
PF00512,PF00072,43,1,-3.7747220940401234,45.67840075492859
PF00512,PF00072,46,1,-3.460712201233101,45.65280365943909
PF00512,PF00072,49,1,-3.8068261386135727,45.56795334815979
PF00512,PF00072,52,1,-3.657509619713672,45.9340922832489
PF00512,PF00072,55,1,-3.5013019428441035,46.32897925376892
PF00512,PF00072,58,1,-2.9459450780532253,46.571396350860596
PF00512,PF00072,61,1,-3.505778537270719,46.6316077709198
PF00512,PF00072,64,1,-3.5069871069842438,46.98850893974304
PF00512,PF00072,67,1,-3.4694209811871413,47.38431096076965
PF00512,PF00072,70,1,-2.8685788775955787,46.50928068161011
PF00512,PF00072,73,1,-3.4694564054709547,47.135462522506714
PF00512,PF00072,76,1,-3.079738597430775,47.55010747909546
PF00512,PF00072,79,1,-3.19389324888831,47.742034912109375
PF00512,PF00072,82,1,-3.394814178478061,47.51419186592102
PF00512,PF00072,85,1,-3.498059625829821,47.44478678703308
PF00512,PF00072,88,1,-3.308887893941056,47.124125719070435
PF00512,PF00072,91,1,-2.8618018149155167,47.58198618888855
PF00512,PF00072,94,1,-2.978986837377346,47.951590061187744
PF00512,PF00072,97,1,-3.115300854085758,47.27183651924133
PF00512,PF00072,100,1,-2.741857223036938,47.86359000205994
PF00512,PF00072,103,1,-3.102058524598333,47.849034547805786
PF00512,PF00072,106,1,-3.067357619593442,47.884114027023315
PF00512,PF00072,109,1,-3.013803174359306,47.773404359817505
PF00512,PF00072,112,1,-2.993696576965512,48.381407737731934
PF00512,PF00072,115,1,-3.1233712971790495,48.08960461616516
PF00512,PF00072,118,1,-3.0177871471254143,48.00758695602417
PF00512,PF00072,121,1,-3.147103851188605,48.21485733985901
PF00512,PF00072,124,1,-3.2470781033923144,48.85960292816162
PF00512,PF00072,127,1,-3.008344405381405,49.091145753860474
PF00512,PF00072,130,1,-2.812086557730351,49.457576751708984
PF00512,PF00072,133,1,-2.774350806133072,49.45923399925232
PF00512,PF00072,136,1,-2.779090028162739,49.55464315414429
PF00512,PF00072,139,1,-2.775428138130462,49.24287700653076
PF00512,PF00072,142,1,-2.6390001111285124,49.44329237937927
PF00512,PF00072,145,1,-2.471092317149364,50.37726664543152
PF00512,PF00072,148,1,-2.5655160372938206,50.88425970077515
PF00512,PF00072,151,1,-2.749217279808007,50.322325468063354
PF00512,PF00072,154,1,-2.7164554015385893,51.024280309677124
PF00512,PF00072,157,1,-2.217979057478198,51.72655487060547
PF00512,PF00072,160,1,-2.0911915371497694,51.726027965545654
PF00512,PF00072,163,1,-2.4311234875148755,51.40716886520386
PF00512,PF00072,166,1,-2.0671356797765896,52.055216789245605
PF00512,PF00072,169,1,-2.025183694876265,51.458160161972046
PF00512,PF00072,172,1,-2.0451895289483746,51.99863648414612
PF00512,PF00072,175,1,-1.9565440180805447,52.17112326622009
PF00512,PF00072,178,1,-2.1985589854245,53.82113194465637
PF00512,PF00072,14,1,-3.695540980388261,56.30439853668213
PF00512,PF00072,17,1,-3.7760429097590817,45.165318727493286
PF00512,PF00072,20,1,-3.6818815967895016,45.1679322719574
PF00512,PF00072,23,1,-3.836514360325717,45.384937047958374
PF00512,PF00072,26,1,-3.7085356053954333,45.76164674758911
PF00512,PF00072,29,1,-3.756020884207009,45.234537839889526
PF00512,PF00072,32,1,-3.5220451284216585,45.60926294326782
PF00512,PF00072,35,1,-3.6210875314478668,46.156946659088135
PF00512,PF00072,38,1,-3.5020606823325187,46.19615983963013
PF00512,PF00072,41,1,-3.6236286472245247,46.65851664543152
PF00512,PF00072,44,1,-3.611040111905656,46.793349742889404
PF00512,PF00072,47,1,-3.4702220519831957,46.7961802482605
PF00512,PF00072,50,1,-3.3188448169981353,46.65506172180176
PF00512,PF00072,53,1,-3.4419362392255697,47.01444435119629
PF00512,PF00072,56,1,-3.7136948354646493,47.120150327682495
PF00512,PF00072,59,1,-3.511903240440801,47.08328199386597
PF00512,PF00072,62,1,-3.54580911342297,47.05488848686218
PF00512,PF00072,65,1,-3.408056060136305,47.54671573638916
PF00512,PF00072,68,1,-3.3681268121757606,47.48765301704407
PF00512,PF00072,71,1,-3.3705874620119745,47.56541347503662
PF00512,PF00072,74,1,-3.29696525316521,48.21245861053467
PF00512,PF00072,77,1,-3.584715008721026,48.123138666152954
PF00512,PF00072,80,1,-3.2154162567921065,48.51592803001404
PF00512,PF00072,83,1,-3.263889011100392,47.81522083282471
PF00512,PF00072,86,1,-3.4335106791898626,48.50600719451904
PF00512,PF00072,89,1,-3.1331819246875554,48.53496789932251
PF00512,PF00072,92,1,-3.3771960864848736,48.725220680236816
PF00512,PF00072,95,1,-2.948320639789103,49.01889491081238
PF00512,PF00072,98,1,-3.08434237359547,48.93009662628174
PF00512,PF00072,101,1,-3.275372457951548,49.164405822753906
PF00512,PF00072,104,1,-3.1673357131428275,49.91804099082947
PF00512,PF00072,107,1,-3.1228762366519245,49.6018922328949
PF00512,PF00072,110,1,-2.8422605807423627,49.376747846603394
PF00512,PF00072,113,1,-2.9262609707136993,49.65441870689392
PF00512,PF00072,116,1,-3.0794010509845187,49.55738687515259
PF00512,PF00072,119,1,-3.0319682982116243,49.53671836853027
PF00512,PF00072,122,1,-3.122749181667988,49.691662549972534
PF00512,PF00072,125,1,-2.9358228306131124,50.11387801170349
PF00512,PF00072,128,1,-2.7239542280632105,50.3784875869751
PF00512,PF00072,131,1,-2.647084223743743,50.51555895805359
PF00512,PF00072,134,1,-2.4903846809849526,50.81599235534668
PF00512,PF00072,137,1,-2.5197169884824437,50.54128837585449
PF00512,PF00072,140,1,-2.710853009411767,50.196006059646606
PF00512,PF00072,143,1,-2.8442028918979614,50.84304666519165
PF00512,PF00072,146,1,-2.6330891398726095,51.69729495048523
PF00512,PF00072,149,1,-2.5700677343728726,51.48234987258911
PF00512,PF00072,152,1,-2.40074197777207,51.62447476387024
PF00512,PF00072,155,1,-2.3446842544182536,52.52868914604187
PF00512,PF00072,158,1,-2.5218667755492143,52.450849294662476
PF00512,PF00072,161,1,-1.851026810541238,53.189122438430786
PF00512,PF00072,164,1,-1.9632342929997144,52.982091188430786
PF00512,PF00072,167,1,-2.177118890272601,53.299474477767944
PF00512,PF00072,170,1,-1.9260270599190004,53.44723200798035
PF00512,PF00072,173,1,-1.9044869598120606,53.531383991241455
PF00512,PF00072,176,1,-1.8303971084119048,54.09393811225891
PF00512,PF00072,179,1,-1.9570621401783774,53.696511030197144
PF00512,PF00076,13,1,-3.580396737193941,40.69103932380676
PF00512,PF00076,16,1,-3.156304512537664,31.13139581680298
PF00512,PF00076,19,1,-3.52887983256921,30.644428253173828
PF00512,PF00076,22,1,-3.1721752918267025,31.005420923233032
PF00512,PF00076,25,1,-2.848337077364915,30.861408948898315
PF00512,PF00076,28,1,-2.7940820151824304,31.008448839187622
PF00512,PF00076,31,1,-3.191192449311502,31.386286735534668
PF00512,PF00076,34,1,-2.942996514711181,31.18100357055664
PF00512,PF00076,37,1,-2.580022818491232,31.30312180519104
PF00512,PF00076,40,1,-2.433131805449624,30.84225296974182
PF00512,PF00076,43,1,-3.36682387767795,31.046311378479004
PF00512,PF00076,46,1,-2.5821678568154094,31.303131103515625
PF00512,PF00076,49,1,-2.944752531926059,31.388248205184937
PF00512,PF00076,52,1,-2.525335231981216,31.657721757888794
PF00512,PF00076,55,1,-2.32045683415098,31.867135763168335
PF00512,PF00076,58,1,-2.572926663860195,32.09329342842102
PF00512,PF00076,61,1,-2.3712960874562516,31.72542643547058
PF00512,PF00076,64,1,-2.4675322304859857,31.449217081069946
PF00512,PF00076,67,1,-2.2559108678631437,31.891138315200806
PF00512,PF00076,70,1,-2.533151146823178,32.69129705429077
PF00512,PF00076,73,1,-2.7383886728804487,32.02813529968262
PF00512,PF00076,76,1,-2.5692837187005497,32.087557792663574
PF00512,PF00076,79,1,-2.4193736196328666,32.15221953392029
PF00512,PF00076,82,1,-2.42810316654703,32.65692973136902
PF00512,PF00076,85,1,-2.2760218774386587,32.43115258216858
PF00512,PF00076,88,1,-2.465568446958024,32.384597063064575
PF00512,PF00076,91,1,-2.42924580978006,32.563766956329346
PF00512,PF00076,94,1,-2.3813103526078963,32.470423460006714
PF00512,PF00076,97,1,-2.3303118343385263,32.50236105918884
PF00512,PF00076,100,1,-2.1479225716340062,32.734679222106934
PF00512,PF00076,103,1,-2.2423000667530686,31.7525315284729
PF00512,PF00076,106,1,-2.0030227344043037,32.60100245475769
PF00512,PF00076,109,1,-2.166894312205778,32.67959642410278
PF00512,PF00076,112,1,-2.0953440774419954,32.9545636177063
PF00512,PF00076,115,1,-1.7523216255456913,32.55983781814575
PF00512,PF00076,118,1,-2.418494228264781,32.3770272731781
PF00512,PF00076,121,1,-2.1234516641691825,33.067424058914185
PF00512,PF00076,124,1,-1.462738131639926,33.60600304603577
PF00512,PF00076,127,1,-1.7647060393892817,33.41158080101013
PF00512,PF00076,130,1,-1.856361180373743,33.378838300704956
PF00512,PF00076,133,1,-2.005741451029238,33.30335593223572
PF00512,PF00076,136,1,-1.6992913195061548,34.0073664188385
PF00512,PF00076,139,1,-1.785401659228936,34.145304918289185
PF00512,PF00076,142,1,-1.7978396410257298,34.21089553833008
PF00512,PF00076,145,1,-1.3972965559264148,34.76260328292847
PF00512,PF00076,148,1,-1.6777600978999183,34.81948804855347
PF00512,PF00076,151,1,-1.7333036132039619,34.97270846366882
PF00512,PF00076,154,1,-1.3415901248363729,34.84458088874817
PF00512,PF00076,157,1,-1.3465598882528649,34.94724416732788
PF00512,PF00076,160,1,-1.0638191843600764,35.444464445114136
PF00512,PF00076,163,1,-1.4855785749484558,35.16649508476257
PF00512,PF00076,166,1,-0.7439311751768605,35.61900448799133
PF00512,PF00076,169,1,-0.8287350364283962,35.23758625984192
PF00512,PF00076,14,1,-2.647946096268731,24.106037616729736
PF00512,PF00076,17,1,-2.8482302890048317,18.64577031135559
PF00512,PF00076,20,1,-3.0292186726096952,18.618056058883667
PF00512,PF00076,23,1,-3.5543111168465114,18.718125581741333
PF00512,PF00076,26,1,-2.844632932559754,18.785448789596558
PF00512,PF00076,29,1,-2.8128514238512308,18.823407649993896
PF00512,PF00076,32,1,-2.8380233302444378,18.829270601272583
PF00512,PF00076,35,1,-2.5641754572865336,18.668102264404297
PF00512,PF00076,38,1,-2.870040272315351,18.650782823562622
PF00512,PF00076,41,1,-2.0953704003292253,18.65496802330017
PF00512,PF00076,44,1,-2.5781425021201754,18.630165338516235
PF00512,PF00076,47,1,-2.3804487107037655,18.47114586830139
PF00512,PF00076,50,1,-2.2794010539695826,18.872576475143433
PF00512,PF00076,53,1,-2.1766531008982772,18.78062629699707
PF00512,PF00076,56,1,-2.5154912727064196,18.876171827316284
PF00512,PF00076,59,1,-2.333688435657261,19.18970012664795
PF00512,PF00076,62,1,-2.192338272546285,19.128385305404663
PF00512,PF00076,65,1,-2.1275369814603353,19.233229875564575
PF00512,PF00076,68,1,-2.239099911085869,19.31501817703247
PF00512,PF00076,71,1,-2.662695863356957,19.25517177581787
PF00512,PF00076,74,1,-2.702781519057377,19.237172842025757
PF00512,PF00076,77,1,-2.4145907631338397,19.282454252243042
PF00512,PF00076,80,1,-1.9494464182574072,19.283948183059692
PF00512,PF00076,83,1,-2.064703307250103,19.43222999572754
PF00512,PF00076,86,1,-2.1671922931662277,19.431439876556396
PF00512,PF00076,89,1,-2.0929006825027927,19.448282957077026
PF00512,PF00076,92,1,-2.2439640523839417,19.418442964553833
PF00512,PF00076,95,1,-2.183909480772069,19.55579710006714
PF00512,PF00076,98,1,-2.0208074614167417,19.45563268661499
PF00512,PF00076,101,1,-2.069811851295253,19.75136137008667
PF00512,PF00076,104,1,-2.172013275154355,19.740508556365967
PF00512,PF00076,107,1,-1.97342288991282,19.774423599243164
PF00512,PF00076,110,1,-1.7268031965563395,20.035749673843384
PF00512,PF00076,113,1,-1.9756773659916926,19.90891671180725
PF00512,PF00076,116,1,-2.289391226559457,19.794588327407837
PF00512,PF00076,119,1,-1.4323060192799026,20.27409529685974
PF00512,PF00076,122,1,-1.5993888705947077,20.527289390563965
PF00512,PF00076,125,1,-1.2070927352555254,20.5159969329834
PF00512,PF00076,128,1,-1.5666070324715076,20.816282987594604
PF00512,PF00076,131,1,-1.4912721748578603,20.858038663864136
PF00512,PF00076,134,1,-1.4428496095229022,21.007235527038574
PF00512,PF00076,137,1,-1.5307188273309873,20.946290016174316
PF00512,PF00076,140,1,-1.444598931551698,21.09509801864624
PF00512,PF00076,143,1,-1.1839195317331204,21.02387523651123
PF00512,PF00076,146,1,-1.2276052473105346,21.34290099143982
PF00512,PF00076,149,1,-1.680953128919598,21.00701332092285
PF00512,PF00076,152,1,-0.8026198214009859,21.741079092025757
PF00512,PF00076,155,1,-0.8726070363933631,21.13525891304016
PF00512,PF00076,158,1,-1.021260791208492,21.823012828826904
PF00512,PF00076,161,1,-0.7628555538357675,21.79705238342285
PF00512,PF00076,164,1,-0.9156558949284739,21.930134773254395
PF00512,PF00076,167,1,-1.0000090458231705,21.809826374053955
PF00512,PF00076,170,1,-0.7913141352251106,21.86966824531555
PF00512,PF00096,13,1,-3.124086811704591,32.212422132492065
PF00512,PF00096,16,1,-1.4797872003514934,22.885767459869385
PF00512,PF00096,19,1,-2.234999774487957,23.068535327911377
PF00512,PF00096,22,1,-2.569616840305001,23.31369376182556
PF00512,PF00096,25,1,-2.7199217079160136,23.399782180786133
PF00512,PF00096,28,1,-1.8232071767052247,23.17374062538147
PF00512,PF00096,31,1,-2.0905800034836353,23.53721308708191
PF00512,PF00096,34,1,-2.7122291314652496,23.501250505447388
